,holiday,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density
33115,7,273.65,0.0,0.0,90,6,5610
469,7,282.35,0.0,0.0,100,11,4339
18017,7,296.71,8.4,0.0,90,7,1290
17347,7,300.48,0.0,0.0,1,15,5741
29783,7,251.89,0.0,0.0,1,6,5242
6856,7,287.71,1.44,0.0,92,14,5162
4303,7,269.42,0.0,0.0,90,9,4631
36643,7,291.94,0.0,0.0,90,15,4338
28096,7,275.34,0.0,0.0,90,6,5639
44068,7,285.82,0.0,0.0,1,5,2816
33032,7,286.89,0.0,0.0,90,16,6376
16959,7,300.06,0.0,0.0,40,15,5445
6977,7,292.27,0.0,0.0,0,10,4639
21154,7,261.79,0.0,0.0,90,9,4724
9261,7,287.23,0.0,0.0,92,15,6448
8098,7,289.37,0.0,0.0,0,4,851
10643,7,262.54,0.0,0.0,90,10,4672
9199,7,296.48,0.0,0.0,1,14,4241
10074,7,257.81,0.0,0.0,1,7,1827
14847,7,293.77,0.89,0.0,0,10,4610
26506,7,292.58,0.0,0.0,1,12,4936
4073,7,270.02,0.0,0.0,90,4,848
12749,7,271.65,0.0,0.0,90,16,6644
43628,7,287.87,0.0,0.0,1,16,6471
13034,7,274.4,0.54,0.0,90,14,4945
11520,7,274.12,0.0,0.0,64,7,5668
12722,7,269.66,0.0,0.0,90,13,4929
22840,7,283.37,0.0,0.0,1,13,5122
16977,7,297.11,0.0,0.0,1,10,4448
35487,7,296.94,0.0,0.0,75,16,6401
3393,7,270.52,0.0,0.0,75,13,4544
22353,7,264.62,0.0,0.0,40,6,1539
23434,7,277.01,0.0,0.0,1,4,905
33073,7,275.22,0.0,0.0,90,9,5583
4212,7,275.63,0.0,0.0,90,15,4230
13484,7,279.5,0.0,0.0,90,9,5192
24108,7,299.73,0.0,0.0,0,10,4356
5888,7,295.91,0.0,0.0,90,16,6750
16973,7,290.06,0.0,0.0,1,6,5656
21498,7,270.42,0.0,0.0,75,9,5404
4747,7,266.01,0.0,0.0,1,5,2573
1177,7,264.61,0.0,0.0,1,4,795
565,7,288.36,0.0,0.0,90,12,4982
23155,7,286.49,0.0,0.0,75,8,5932
4685,7,279.65,0.0,0.0,75,12,3829
27439,7,279.525,0.0,0.0,0,6,5871
41324,7,260.01,0.0,0.0,5,11,4466
30418,7,274.08,0.0,0.0,90,7,5909
28759,7,273.35,0.0,0.0,90,15,6020
9459,7,277.99,0.0,0.0,44,6,5729
2301,7,263.75,0.0,0.0,1,12,4300
42604,7,271.87,0.0,0.0,40,5,440
36926,7,289.35,0.0,0.0,90,16,6572
8582,7,295.34,0.0,0.0,0,7,6823
47789,7,288.21,3.18,0.0,20,5,3027
24011,7,288.03,0.0,0.0,1,9,5416
35705,7,297.86,0.0,0.0,75,13,5026
3304,7,255.98,0.0,0.0,77,15,4760
18639,7,291.48,0.0,0.0,40,6,5518
23514,7,297.28,0.0,0.0,20,12,5117
26772,7,290.23,0.0,0.0,0,4,853
21837,7,278.22,0.0,0.0,90,5,2704
33165,7,276.8,0.0,0.0,1,4,374
33604,7,285.15,0.0,0.0,1,7,1411
47164,7,290.18,0.93,0.0,90,11,4678
34002,7,282.01,0.0,0.0,1,7,6500
5595,7,283.86,0.0,0.0,1,7,6851
30509,7,270.35,0.0,0.0,75,9,5144
11313,7,256.32,0.0,0.0,64,15,5469
13748,7,274.43,0.0,0.0,90,9,4962
24344,7,285.47,0.0,0.0,0,6,5597
17710,7,284.9,0.0,0.0,1,8,5092
36777,7,286.02,0.0,0.0,1,4,910
41027,7,272.69,0.0,0.0,40,15,5407
34463,7,290.61,0.0,0.0,90,6,5621
28014,7,273.82,0.0,0.0,1,7,1876
14802,7,292.32,4.89,0.0,90,6,843
1941,7,260.64,0.0,0.0,90,7,5771
31911,7,273.89,0.0,0.0,1,5,2703
138,7,279.84,0.0,0.0,1,12,4648
8868,7,293.98,0.0,0.0,24,5,3011
15213,7,296.14,0.0,0.0,75,13,5779
46263,7,299.51,0.0,0.0,75,16,4485
13582,7,284.15,0.0,0.0,40,11,5299
46508,7,294.55,0.0,0.0,90,11,4515
31816,7,272.08,0.0,0.0,90,7,6114
26660,7,290.34,0.0,0.0,75,9,4817
34158,7,292.9,0.0,0.0,20,12,4977
1796,7,268.12,0.0,0.0,75,7,1881
9399,7,288.13,0.0,0.0,1,9,5391
17991,7,300.54,0.0,0.0,1,11,4549
19373,7,277.79,0.0,0.0,1,6,802
6043,7,304.66,0.0,0.0,1,15,6236
20125,7,272.65,0.0,0.0,90,11,4902
45255,7,299.29,0.0,0.0,1,14,4620
10514,7,259.37,0.0,0.0,64,11,2820
8974,7,277.65,0.0,0.0,1,4,820
906,7,273.45,0.0,0.0,75,4,753
42542,7,273.36,0.0,0.0,90,9,5222
9477,7,284.26,0.25,0.0,92,10,4480
39819,7,269.61,0.0,0.0,90,10,3960
18589,7,297.49,0.0,0.0,90,14,5403
8663,7,298.31,0.0,0.0,0,6,5773
34893,7,290.28,0.0,0.0,90,5,2747
43725,7,291.78,0.0,0.0,1,13,4988
5359,7,268.21,0.0,0.0,1,4,273
6442,7,286.94,0.0,0.0,90,12,3265
30424,7,273.95,0.0,0.0,90,9,4616
21557,7,268.22,0.0,0.0,5,13,4825
39965,7,266.28,0.0,0.0,90,6,5512
21338,7,273.55,0.0,0.0,40,14,5168
40856,7,273.61,0.0,0.0,90,6,5109
25702,7,297.43,0.0,0.0,8,12,4037
18623,7,289.04,0.0,0.0,1,8,2347
26412,7,293.33,0.0,0.0,90,6,5530
26424,7,293.53,0.0,0.0,90,11,4323
42957,7,266.07,0.0,0.0,1,10,4663
25850,7,296.24,0.0,0.0,80,16,6128
36699,7,289.55,0.0,0.0,1,4,874
25579,7,294.81,0.0,0.0,12,9,4386
47452,7,290.31,0.0,0.0,90,10,4599
40810,7,271.58,0.0,0.0,40,10,4033
2855,7,275.29,0.0,0.0,90,10,3600
45203,7,297.22,0.0,0.0,40,15,5768
12407,7,258.85,0.0,0.0,40,8,1996
9458,7,277.59,0.0,0.0,8,5,2694
17864,7,301.57,0.0,0.0,1,15,5773
32105,7,278.68,0.0,0.0,90,16,4396
34796,7,290.8,0.0,0.0,40,13,4564
6616,7,293.47,0.0,0.0,75,12,4702
39852,7,268.68,0.0,0.0,90,10,4399
5887,7,295.91,0.0,0.0,90,16,6750
33267,7,276.28,0.0,0.0,90,15,5258
32918,7,274.23,0.0,0.0,1,6,5570
28202,7,275.09,0.0,0.0,90,14,4694
23875,7,289.14,0.0,0.0,75,10,4625
11855,7,253.84,0.0,0.0,20,8,4990
40371,7,256.28,0.0,0.0,40,15,5867
37205,7,294.82,0.0,0.0,75,11,4792
33662,7,289.22,0.0,0.0,40,5,2604
14323,7,285.77,0.25,0.0,40,11,4831
23491,7,295.48,0.0,0.0,75,13,5189
21731,7,288.3,0.0,0.0,1,10,4679
40339,7,252.72,0.0,0.0,40,7,6420
21125,7,277.29,0.0,0.0,90,12,4308
30730,7,258.65,0.0,0.0,1,6,5515
13367,7,273.7,0.0,0.0,20,11,4836
24162,7,297.47,0.0,0.0,44,16,6245
23097,7,286.4,0.0,0.0,90,4,367
15474,7,295.87,0.0,0.0,0,12,4577
37064,7,288.82,0.0,0.0,20,7,6051
10218,7,272.07,0.0,0.0,64,15,4742
14538,7,289.66,0.0,0.0,75,13,4979
2242,7,271.6,0.0,0.0,90,16,6333
33768,7,282.01,0.0,0.0,90,6,5656
34730,7,292.28,0.0,0.0,40,6,5585
3942,7,265.16,0.0,0.0,90,8,6128
21156,7,262.36,0.0,0.0,90,10,3996
45468,7,294.15,0.0,0.0,90,7,1237
44617,7,288.74,0.0,0.0,90,10,3864
30463,7,275.515,0.0,0.0,32,16,6543
25509,7,295.47,0.0,0.0,0,11,4694
10438,7,257.95,0.0,0.0,20,10,4179
26043,7,295.23,0.0,0.0,1,16,5876
6082,7,285.31,0.0,0.0,1,6,5501
20631,7,267.58,0.0,0.0,90,4,829
46509,7,295.22,0.0,0.0,40,12,4940
18829,7,278.58,0.0,0.0,1,4,910
8488,7,288.97,0.0,0.0,0,8,1895
7874,7,292.85,0.0,0.0,92,4,854
26975,7,292.01,0.0,0.0,0,15,5263
27368,7,280.189,0.0,0.0,0,7,1086
21843,7,278.43,0.0,0.0,90,10,4536
33513,7,291.51,0.0,0.0,90,14,5050
45004,7,296.95,0.0,0.0,90,8,2329
4385,7,270.32,0.0,0.0,90,10,4304
28067,7,281.48,0.0,0.0,90,12,4325
47485,7,292.04,0.25,0.0,1,12,4765
17043,7,294.4,0.0,0.0,1,5,480
24565,7,292.88,0.0,0.0,75,8,5549
14894,7,299.9,0.0,0.0,40,16,6604
25554,7,289.91,0.0,0.0,24,8,2028
33986,7,288.61,0.0,0.0,75,16,6607
1031,7,277.07,0.0,0.0,1,9,5234
7419,7,286.62,0.0,0.0,1,5,833
23536,7,295.82,0.0,0.0,20,10,3603
31687,7,266.4,0.0,0.0,90,16,3302
18335,7,295.33,2.03,0.0,90,8,5515
32420,7,275.15,0.0,0.0,1,8,6019
19932,7,275.79,0.0,0.0,90,6,5645
46803,7,289.15,0.0,0.0,1,7,2229
6273,7,286.93,0.0,0.0,90,5,2687
44903,7,293.07,0.0,0.0,40,8,5656
46201,7,286.44,0.0,0.0,1,6,5353
17091,7,285.84,0.0,0.0,1,5,3068
28483,7,272.02,0.0,0.0,1,6,904
5294,7,273.35,0.0,0.0,90,15,5616
46281,7,287.15,0.0,0.0,5,7,6313
18331,7,295.44,3.86,0.0,90,6,5023
6363,7,282.64,0.0,0.0,1,10,4658
20220,7,270.69,0.0,0.0,90,7,1057
5520,7,273.97,0.0,0.0,90,4,728
44220,7,287.8,0.0,0.0,90,15,4598
20670,7,248.68,0.0,0.0,5,9,2524
5739,7,273.96,0.0,0.0,90,10,4418
36433,7,295.79,0.0,0.0,1,12,4512
17825,7,289.64,0.25,0.0,40,4,303
5804,7,276.65,0.0,0.0,90,5,2634
29691,7,272.59,0.0,0.0,90,14,3933
43104,7,276.28,0.0,0.0,75,16,7013
18552,7,290.83,0.0,0.0,90,9,5217
9478,7,284.26,0.25,0.0,92,10,4480
20,7,278.62,0.0,0.0,1,5,2718
14042,7,287.11,0.0,0.0,0,11,4591
20407,7,263.24,0.0,0.0,1,10,4057
27945,7,280.5,0.0,0.0,1,10,4170
18767,7,279.1,0.0,0.0,75,4,338
30807,7,268.82,0.0,0.0,75,11,4256
18937,7,300.57,0.0,0.0,1,15,2723
42328,7,267.75,0.0,0.0,1,8,5854
31817,7,272.68,0.0,0.0,90,8,5538
14653,7,293.96,0.0,0.0,75,8,1292
34083,7,293.55,0.0,0.0,90,15,3657
9226,7,286.12,0.0,0.0,92,5,2899
42790,7,271.72,0.0,0.0,90,6,1045
45618,7,299.65,0.0,0.0,1,16,5353
4193,7,273.88,0.0,0.0,90,4,380
32373,7,280.52,0.0,0.0,75,9,4981
3891,7,273.78,0.0,0.0,75,15,5535
42548,7,277.62,0.0,0.0,40,15,5963
28637,7,275.34,0.0,0.0,90,11,4297
15444,7,296.57,0.0,0.0,92,11,4144
40015,7,260.95,0.0,0.0,5,9,2819
11982,7,264.45,0.0,0.0,90,15,5554
30829,7,270.35,0.0,0.0,90,6,5611
5829,7,280.02,0.0,0.0,1,6,6009
24753,7,294.2,0.0,0.0,90,9,4557
18865,7,285.58,0.0,0.0,1,7,6251
23825,7,291.52,0.0,0.0,90,10,4368
1344,7,273.99,0.0,0.0,1,5,2489
3107,7,251.56,0.0,0.0,40,12,4551
31607,7,268.14,0.0,0.0,90,8,6327
38318,7,286.0,0.0,0.0,40,16,6630
2863,7,275.79,0.0,0.0,90,13,4556
30826,7,271.28,0.0,0.0,90,4,891
15619,7,297.07,0.0,0.0,90,14,4946
19445,7,278.89,0.0,0.0,90,6,5719
40960,7,269.75,0.0,0.0,90,11,4529
1465,7,270.1,0.0,0.0,90,16,4880
17930,7,292.42,0.0,0.0,75,6,5815
22491,7,288.01,0.0,0.0,90,7,2202
41065,7,259.44,0.0,0.0,1,4,888
23555,7,292.53,0.0,0.0,75,5,2906
36783,7,288.15,0.0,0.0,1,10,5206
25451,7,294.33,0.0,0.0,20,4,894
13534,7,285.59,0.0,0.0,75,11,5330
3986,7,271.71,0.0,0.0,90,4,748
28451,7,274.09,0.0,0.0,90,5,536
24329,7,297.61,0.0,0.0,20,15,5597
17207,7,292.76,0.0,0.0,75,9,3330
15592,7,296.21,0.0,0.0,20,11,5189
932,7,274.91,0.0,0.0,99,8,6182
27487,7,284.263,0.0,0.0,68,14,5022
23323,7,279.74,0.0,0.0,90,12,5454
27526,7,279.832,0.0,0.0,0,6,1189
19350,7,280.69,0.0,0.0,90,12,5475
24154,7,292.35,0.0,0.0,48,8,5854
43065,7,268.0,0.0,0.0,40,6,5192
28207,7,273.84,0.0,0.0,90,16,5074
38242,7,284.94,0.0,0.0,40,12,4014
5143,7,272.38,0.0,0.0,90,9,4916
20065,7,270.95,0.0,0.0,90,10,4875
1596,7,272.23,0.0,0.0,90,6,1274
28748,7,272.55,0.0,0.0,90,4,780
23646,7,289.64,0.0,0.0,90,5,3029
20370,7,264.19,0.0,0.0,1,8,1880
38185,7,297.43,0.0,0.0,75,15,5757
22396,7,276.69,0.0,0.0,40,13,5407
37943,7,284.15,0.0,0.0,90,12,4874
9939,7,276.89,0.0,0.0,75,16,3968
34763,7,287.62,0.0,0.0,1,4,1023
20742,7,267.58,0.0,0.0,90,7,6227
42476,7,271.08,0.0,0.0,90,11,4427
13389,7,273.9,0.32,0.0,90,10,4526
18952,7,287.33,0.0,0.0,90,8,5368
9594,7,276.13,0.0,0.0,90,16,4623
7696,7,294.2,0.0,0.0,56,5,2908
34524,7,291.29,0.0,0.0,1,5,2890
41900,7,264.71,0.0,0.0,90,8,5876
46180,7,290.65,0.0,0.0,90,11,4654
14045,7,290.1,0.0,0.0,0,14,5160
43005,7,262.01,0.0,0.0,1,8,3074
18109,7,290.54,0.0,0.0,90,13,4945
39090,7,264.93,0.0,0.0,1,6,1138
39655,7,271.94,0.0,0.0,40,16,4604
23248,7,285.62,0.0,0.0,90,15,5660
30728,7,259.23,0.0,0.0,1,4,932
43935,7,285.82,0.0,0.0,40,5,2881
32919,7,274.59,0.0,0.0,1,7,6703
21118,7,274.07,0.0,0.0,75,5,516
5966,7,279.95,0.0,0.0,90,10,2862
46536,7,291.01,0.0,0.0,1,8,5864
26704,7,284.96,0.0,0.0,1,5,666
45013,7,294.46,0.0,0.0,90,11,3907
282,7,284.09,0.0,0.0,93,14,4358
26798,7,289.62,1.02,0.0,80,6,5559
41577,7,274.22,0.0,0.0,1,14,4881
17451,7,290.0,0.0,0.0,40,7,6183
38021,7,286.65,0.0,0.0,75,15,5301
33298,7,277.15,0.0,0.0,90,5,2858
11571,7,276.793,0.0,0.0,64,7,1822
17030,7,301.72,0.0,0.0,36,16,3734
41048,7,265.29,0.0,0.0,75,12,4506
46706,7,302.65,0.0,0.0,75,14,4985
1780,7,278.39,0.0,0.0,40,15,5938
39123,7,280.01,0.0,0.0,90,15,5769
40833,7,273.87,0.0,0.0,75,9,2804
24181,7,293.48,0.0,0.0,92,11,4866
22251,7,274.36,0.0,0.0,90,15,5650
46928,7,299.88,0.0,0.0,20,16,6470
23984,7,287.32,0.25,0.0,90,6,5188
46807,7,291.72,0.0,0.0,5,9,3922
40575,7,249.3,0.0,0.0,5,9,4565
7400,7,296.11,0.0,0.0,40,10,4713
25562,7,301.35,0.0,0.0,56,16,4586
23788,7,285.51,0.0,0.0,1,4,293
47700,7,295.06,0.0,0.0,40,8,3442
5384,7,273.78,0.0,0.0,90,4,770
37741,7,281.51,0.0,0.0,90,4,885
35993,7,295.15,0.0,0.0,75,12,4636
4801,7,281.54,0.0,0.0,1,13,5541
38613,7,273.43,0.0,0.0,90,12,5403
28230,7,272.09,0.0,0.0,90,6,1442
18248,7,287.65,0.0,0.0,1,7,6197
20774,7,268.22,0.0,0.0,90,16,6630
46918,7,285.08,0.0,0.0,1,6,5766
10891,7,255.81,0.0,0.0,90,7,4640
12268,7,264.65,0.25,0.0,90,13,3587
1781,7,277.54,0.0,0.0,75,16,6082
36892,7,290.64,0.0,0.0,1,10,3320
12647,7,248.57,0.0,0.0,20,5,2502
30868,7,257.46,0.0,0.0,20,11,4703
27157,7,277.867,0.0,0.0,92,4,741
45014,7,294.87,0.0,0.0,90,12,4494
27483,7,278.974,0.0,0.0,8,10,4377
939,7,278.59,0.0,0.0,90,16,6201
13995,7,279.65,1.52,0.0,90,16,6136
34580,7,297.43,0.0,0.0,1,12,5135
30828,7,270.9,0.0,0.0,90,5,2834
19151,7,284.0,0.0,0.0,90,6,5525
44292,7,290.51,0.0,0.0,40,11,4631
4884,7,275.22,0.0,0.0,90,8,6291
17494,7,291.2,0.51,0.0,90,16,6186
26284,7,296.56,0.0,0.0,1,15,4152
12264,7,259.26,0.0,0.0,90,9,3583
2324,7,268.2,0.0,0.0,75,12,3324
25478,7,297.44,0.0,0.0,0,4,928
8227,7,289.88,2.29,0.0,92,7,6791
20770,7,265.76,0.0,0.0,90,10,4469
42451,7,276.22,0.0,0.0,90,13,4712
13919,7,283.99,0.25,0.0,40,12,5612
44191,7,298.14,0.0,0.0,75,13,5316
8590,7,301.92,0.0,0.0,92,15,6173
8225,7,289.73,1.52,0.0,75,6,6053
45034,7,299.49,0.0,0.0,40,4,393
43755,7,282.95,0.0,0.0,40,9,5638
19986,7,276.3,0.0,0.0,90,5,2679
44810,7,293.36,0.0,0.0,90,10,3684
28240,7,271.4,0.0,0.0,75,16,3834
30687,7,262.01,0.0,0.0,1,11,4628
47386,7,294.24,0.38,0.0,75,6,5280
44631,7,290.58,0.0,0.0,90,16,4560
27926,7,287.15,0.0,0.0,1,16,6182
16484,7,293.99,0.0,0.0,1,5,471
47985,7,287.72,0.0,0.0,5,12,4831
17143,7,292.7,0.0,0.0,90,9,4884
29930,7,269.69,0.0,0.0,90,12,3312
40619,7,250.22,0.0,0.0,1,5,474
11851,7,252.77,0.0,0.0,1,4,771
41294,7,259.35,0.0,0.0,20,13,4621
37696,7,289.99,0.0,0.0,90,9,5443
13755,7,283.59,0.0,0.0,90,16,6022
39354,7,278.31,0.0,0.0,1,4,926
14605,7,290.48,0.0,0.0,40,8,2596
29432,7,274.75,0.0,0.0,90,16,3887
13455,7,278.77,0.0,0.0,75,4,297
21729,7,279.96,0.0,0.0,1,7,2444
10957,7,265.93,0.0,0.0,64,11,2089
30219,7,273.55,0.0,0.0,1,6,5518
42978,7,265.22,0.0,0.0,20,7,6253
4574,7,270.68,0.0,0.0,90,10,4376
28102,7,277.46,0.0,0.0,75,9,5325
2712,7,263.85,0.0,0.0,1,10,2897
22699,7,293.19,0.0,0.0,75,16,4755
30277,7,275.08,0.0,0.0,90,9,4779
28818,7,275.28,0.0,0.0,90,15,4502
40182,7,255.01,0.0,0.0,1,4,694
20638,7,266.02,0.0,0.0,90,12,5154
13580,7,281.09,0.0,0.0,75,9,5307
34716,7,299.68,0.0,0.0,5,16,6576
38178,7,285.48,0.0,0.0,40,8,5358
3504,7,270.82,0.0,0.0,90,8,5032
30423,7,273.95,0.0,0.0,90,9,4616
45922,7,295.75,0.0,0.0,40,11,4540
8273,7,289.48,0.0,0.0,12,9,5284
37477,7,287.48,0.0,0.0,90,4,894
33125,7,273.46,0.0,0.0,90,12,5065
38772,7,277.55,0.0,0.0,1,16,6832
48114,7,285.5,0.0,0.0,90,9,5181
37892,7,284.0,0.0,0.0,40,10,4298
42793,7,269.93,0.0,0.0,90,8,2289
44407,7,305.44,0.0,0.0,1,14,3887
31111,7,286.77,0.0,0.0,0,14,5255
1442,7,269.24,0.0,0.0,1,13,4494
17604,7,295.62,0.0,0.0,1,11,4918
40556,7,259.92,0.0,0.0,90,15,4081
7325,7,289.8,0.51,0.0,90,7,1170
25060,7,297.888,0.0,0.0,0,10,4066
11187,7,263.57,0.0,0.0,64,13,5008
4108,7,268.62,0.0,0.0,90,7,6157
14133,7,292.07,0.38,0.0,90,15,6174
8909,7,279.11,0.0,0.0,1,5,2838
11857,7,258.32,0.0,0.0,20,10,4243
33170,7,277.58,0.0,0.0,75,9,4179
45002,7,296.95,0.0,0.0,90,8,2329
39848,7,268.22,0.0,0.0,90,9,3246
17600,7,289.05,0.0,0.0,1,7,5972
10549,7,254.8,0.0,0.0,40,11,4143
8129,7,288.78,0.0,0.0,0,8,5613
10369,7,274.02,0.25,0.0,64,16,6118
43828,7,291.93,0.0,0.0,1,10,3915
46476,7,291.08,0.0,0.0,1,6,5580
31322,7,275.09,0.0,0.0,20,16,4329
31913,7,271.01,0.0,0.0,1,7,6601
5667,7,278.73,0.0,0.0,90,7,6818
46365,7,290.86,0.0,0.0,90,13,4931
12149,7,257.77,0.0,0.0,1,14,4857
7807,7,299.53,0.0,0.0,0,13,4708
16105,7,291.02,0.3,0.0,1,7,5889
1807,7,271.39,0.0,0.0,90,16,4983
34247,7,287.65,0.0,0.0,1,5,663
46423,7,295.65,0.0,0.0,90,11,4236
41615,7,268.95,0.0,0.0,90,4,781
8583,7,295.74,0.0,0.0,0,8,4343
1357,7,278.81,0.0,0.0,1,11,5266
40958,7,269.41,0.0,0.0,90,10,4525
4113,7,271.52,0.0,0.0,90,15,5869
25055,7,297.888,0.0,0.0,0,5,2987
30895,7,264.61,0.0,0.0,1,14,5327
4863,7,281.11,0.0,0.0,90,16,4241
7698,7,294.33,0.0,0.0,80,7,6303
42283,7,271.74,0.0,0.0,5,11,4265
36026,7,285.48,0.0,0.0,1,7,6357
26124,7,298.08,0.0,0.0,75,13,4163
30528,7,267.61,0.0,0.0,90,4,827
47122,7,299.77,0.76,0.0,90,11,4775
18712,7,289.76,0.0,0.0,1,14,5374
44553,7,290.82,0.0,0.0,90,4,922
15842,7,291.72,0.0,0.0,1,8,5787
34330,7,302.96,0.0,0.0,75,16,6465
16490,7,300.27,0.0,0.0,90,12,4366
47284,7,298.43,0.25,0.0,20,12,4854
42026,7,275.35,0.0,0.0,90,6,733
15245,7,296.07,0.0,0.0,1,9,2775
40686,7,258.01,0.0,0.0,90,13,4207
26275,7,287.82,0.0,0.0,1,6,1382
25603,7,299.001,0.0,0.0,68,9,4334
1104,7,281.02,0.0,0.0,90,10,3961
25011,7,295.209,0.0,0.0,92,9,2456
44595,7,294.86,0.0,0.0,40,12,5387
45445,7,301.55,0.0,0.0,75,12,4776
18386,7,288.63,0.25,0.0,40,15,5518
9230,7,286.25,0.0,0.0,92,9,5320
33085,7,276.42,0.0,0.0,90,13,4912
7131,7,293.51,6.94,0.0,90,4,400
31915,7,271.08,0.0,0.0,1,10,4397
7138,7,291.64,0.25,0.0,48,7,1264
29031,7,266.68,0.0,0.0,90,14,3541
17026,7,300.2,0.0,0.0,1,12,3926
39898,7,275.15,0.0,0.0,90,14,5185
26622,7,286.72,0.0,0.0,90,5,2809
22951,7,278.18,0.0,0.0,90,5,629
34402,7,305.68,0.0,0.0,40,13,4505
2489,7,268.27,0.0,0.0,90,13,4093
41788,7,255.93,0.0,0.0,1,5,676
12215,7,268.31,0.0,0.0,90,8,5725
34423,7,289.55,0.0,0.0,90,10,2709
3506,7,271.57,0.0,0.0,90,10,3866
41022,7,269.36,0.0,0.0,1,10,4325
12558,7,251.77,0.0,0.0,40,12,4604
18199,7,280.2,0.0,0.0,1,7,1200
10237,7,271.37,0.0,0.0,64,10,3358
22389,7,273.51,0.0,0.0,90,4,849
15787,7,291.49,0.0,0.0,20,7,1150
42189,7,263.29,0.0,0.0,1,6,5349
11005,7,263.66,0.0,0.0,64,4,628
40243,7,249.14,0.0,0.0,5,12,3438
36316,7,296.84,0.0,0.0,75,15,5699
3436,7,269.68,0.0,0.0,90,13,5312
28578,7,281.35,0.0,0.0,90,4,804
2564,7,262.4,0.0,0.0,40,5,419
33201,7,279.59,0.0,0.0,90,13,4622
6998,7,288.75,0.0,0.0,68,7,2036
22198,7,273.94,0.0,0.0,40,15,4930
26484,7,296.05,0.0,0.0,40,15,5518
27649,7,285.82,0.0,0.0,48,9,4637
15148,7,286.49,0.0,0.0,0,8,6309
33256,7,276.82,0.0,0.0,90,12,4711
39406,7,269.41,0.0,0.0,20,8,3343
27951,7,287.84,0.0,0.0,1,16,6263
18357,7,295.8,0.76,0.0,90,16,6550
25925,7,300.28,0.0,0.0,1,14,5012
20803,7,270.42,0.0,0.0,90,10,3093
17877,7,294.35,0.3,0.0,20,4,888
46749,7,295.14,0.0,0.0,20,9,4976
35988,7,288.61,0.0,0.0,90,7,1309
44554,7,290.82,0.0,0.0,90,4,922
19161,7,284.21,0.0,0.0,90,12,4780
17943,7,301.58,0.0,0.0,40,15,5856
1100,7,280.43,0.0,0.0,90,9,2687
154,7,276.52,0.0,0.0,40,5,2678
34960,7,290.15,0.0,0.0,90,5,2664
47246,7,293.51,0.81,0.0,40,5,2754
2230,7,270.61,0.0,0.0,90,6,5277
2071,7,275.49,0.0,0.0,90,11,3473
9799,7,262.21,0.0,0.0,64,8,6158
14892,7,298.87,0.0,0.0,75,14,5341
47550,7,284.87,0.0,0.0,1,5,541
18107,7,291.29,0.0,0.0,90,12,2786
46327,7,292.27,0.0,0.0,40,4,908
34273,7,287.88,0.0,0.0,5,7,6187
43599,7,286.74,0.0,0.0,1,11,5110
1487,7,271.65,0.0,0.0,75,15,5449
28629,7,274.88,0.0,0.0,90,6,5552
42883,7,271.41,0.0,0.0,90,10,3403
31720,7,267.42,0.0,0.0,1,12,4115
29859,7,251.95,0.0,0.0,1,6,1123
13538,7,291.94,0.0,0.0,40,15,6112
23482,7,283.91,0.0,0.0,20,4,850
17212,7,297.31,0.0,0.0,40,13,4283
23345,7,276.63,0.0,0.0,90,10,3547
2023,7,270.29,0.0,0.0,75,11,3938
18860,7,285.37,6.01,0.0,90,5,2876
5524,7,274.89,0.0,0.0,75,9,5645
16699,7,300.22,0.0,0.0,1,14,4744
41874,7,273.86,0.0,0.0,1,12,4532
36087,7,291.31,0.0,0.0,90,14,4975
35227,7,294.15,0.0,0.0,75,9,4634
40966,7,270.09,0.0,0.0,90,15,5720
14119,7,284.75,0.87,0.0,40,9,5048
13899,7,279.32,0.51,0.0,90,16,6643
46418,7,295.22,0.0,0.0,90,7,1817
14845,7,291.37,0.66,0.0,1,8,6252
16469,7,299.38,0.0,0.0,90,16,4267
31263,7,269.69,0.0,0.0,90,7,5678
9401,7,292.8,0.0,0.0,1,11,4691
43155,7,280.54,0.0,0.0,90,13,5322
48182,7,279.88,0.0,0.0,90,4,335
527,7,287.97,0.0,0.0,90,14,5065
6521,7,290.79,0.0,0.0,75,10,4359
1879,7,272.12,0.0,0.0,90,14,4205
27167,7,281.134,0.0,0.0,24,14,4922
26417,7,293.02,0.3,0.0,90,9,4926
48063,7,284.15,1.02,0.0,90,11,4458
40113,7,249.84,0.0,0.0,1,5,2287
46109,7,299.94,0.0,0.0,90,15,5413
37771,7,282.37,0.0,0.0,1,5,2857
15018,7,294.5,0.0,0.0,1,13,5077
29917,7,270.28,0.0,0.0,90,7,3921
38203,7,290.28,0.0,0.0,90,7,1759
983,7,278.83,0.0,0.0,90,14,5367
23694,7,290.92,0.0,0.0,90,16,5597
4819,7,270.53,0.0,0.0,1,8,2952
34705,7,286.01,0.0,0.0,1,6,5890
11010,7,268.69,0.0,0.0,64,9,3734
28917,7,265.21,0.0,0.0,90,4,1015
21100,7,274.81,0.0,0.0,90,15,5533
9638,7,278.48,0.0,0.0,90,16,7094
33613,7,300.75,0.0,0.0,40,16,4855
34205,7,297.28,0.0,0.0,20,11,5070
33830,7,279.29,0.0,0.0,90,11,3998
13839,7,277.69,0.0,0.0,1,4,815
14676,7,292.25,1.9,0.0,90,7,6010
31477,7,269.95,0.0,0.0,1,6,1056
15688,7,297.79,0.0,0.0,90,11,4907
