,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_0,holiday_1,holiday_2,holiday_3,holiday_4,holiday_5,holiday_6,holiday_7,holiday_8,holiday_9,holiday_10,holiday_11
30462,275.515,0.0,0.0,32,15,5563,0,0,0,0,0,0,0,1,0,0,0,0
9813,267.67,0.0,0.0,64,22,1854,0,0,0,0,0,0,0,1,0,0,0,0
11437,269.2,0.0,0.0,64,20,2313,0,0,0,0,0,0,0,1,0,0,0,0
21149,262.42,0.0,0.0,90,5,2665,0,0,0,0,0,0,0,1,0,0,0,0
46123,289.82,0.0,0.0,1,5,3184,0,0,0,0,0,0,0,1,0,0,0,0
25362,297.27,0.0,0.0,90,12,2107,0,0,0,0,0,0,0,1,0,0,0,0
1125,282.74,0.0,0.0,98,2,263,0,0,0,0,0,0,0,1,0,0,0,0
22675,284.811,0.0,0.0,0,11,5228,0,0,0,0,0,0,0,1,0,0,0,0
23877,291.12,0.0,0.0,40,12,5047,0,0,0,0,0,0,0,1,0,0,0,0
38510,272.28,0.0,0.0,90,4,872,0,0,0,0,0,0,0,1,0,0,0,0
2713,263.85,0.0,0.0,1,10,2897,0,0,0,0,0,0,0,1,0,0,0,0
36524,292.08,0.0,0.0,5,21,3942,0,0,0,0,0,0,0,1,0,0,0,0
15051,289.7,0.0,0.0,1,22,1830,0,0,0,0,0,0,0,1,0,0,0,0
26311,296.93,0.0,0.0,40,18,3193,0,0,0,0,0,0,0,1,0,0,0,0
18708,277.75,0.0,0.0,1,7,6258,0,0,0,0,0,0,0,1,0,0,0,0
30038,259.82,0.0,0.0,1,10,3530,0,0,0,0,0,0,0,1,0,0,0,0
4304,270.84,0.0,0.0,75,10,4492,0,0,0,0,0,0,0,1,0,0,0,0
2412,257.12,0.0,0.0,75,3,303,0,0,0,0,0,0,0,1,0,0,0,0
18785,281.86,0.0,0.0,90,2,258,0,0,0,0,0,0,0,1,0,0,0,0
15380,301.37,0.0,0.0,68,14,5734,0,0,0,0,0,0,0,1,0,0,0,0
15147,293.51,4.45,0.0,24,22,1922,0,0,0,0,0,0,0,1,0,0,0,0
21360,270.55,0.0,0.0,90,21,2503,0,0,0,0,0,0,0,1,0,0,0,0
20670,248.68,0.0,0.0,5,9,2524,0,0,0,0,0,0,0,1,0,0,0,0
45308,299.0,0.0,0.0,75,13,4673,0,0,0,0,0,0,0,1,0,0,0,0
40289,252.5,0.0,0.0,1,10,4065,0,0,0,0,0,0,0,1,0,0,0,0
27058,285.36,0.0,0.0,0,1,407,0,0,0,0,0,0,0,1,0,0,0,0
7541,290.67,0.0,0.0,24,7,6506,0,0,0,0,0,0,0,1,0,0,0,0
28821,275.21,0.0,0.0,90,17,4034,0,0,0,0,0,0,0,1,0,0,0,0
11076,249.15,0.0,0.0,1,19,2552,0,0,0,0,0,0,0,1,0,0,0,0
33184,282.3,0.0,0.0,1,23,2191,0,0,0,0,0,0,0,1,0,0,0,0
14164,284.23,0.0,0.0,90,5,2634,0,0,0,0,0,0,0,1,0,0,0,0
17500,291.22,2.49,0.0,90,18,4166,0,0,0,0,0,0,0,1,0,0,0,0
31593,272.29,0.0,0.0,5,18,4829,0,0,0,0,0,0,0,1,0,0,0,0
4106,268.71,0.0,0.0,90,5,2542,0,0,0,0,0,0,0,1,0,0,0,0
12626,247.44,0.0,0.0,1,8,1707,0,0,0,0,0,0,0,1,0,0,0,0
5792,280.95,0.0,0.0,75,17,5734,0,0,0,0,0,0,0,1,0,0,0,0
16092,291.45,0.0,0.0,40,23,1247,0,0,0,0,0,0,0,1,0,0,0,0
3886,266.09,0.0,0.0,90,10,4232,0,0,0,0,0,0,0,1,0,0,0,0
2478,265.14,0.0,0.0,90,7,1280,0,0,0,0,0,0,0,1,0,0,0,0
38911,276.95,0.0,0.0,90,2,216,0,0,0,0,0,0,0,1,0,0,0,0
14732,301.35,0.0,0.0,20,15,6113,0,0,0,0,0,0,0,1,0,0,0,0
44054,293.3,0.0,0.0,75,15,4072,0,0,0,0,0,0,0,1,0,0,0,0
38473,277.68,0.0,0.0,90,23,2100,0,0,0,0,0,0,0,1,0,0,0,0
25336,293.78,0.0,0.0,90,10,4068,0,0,0,0,0,0,0,1,0,0,0,0
29746,256.9,0.0,0.0,1,23,915,0,0,0,0,0,0,0,1,0,0,0,0
45870,293.43,0.0,0.0,40,7,1195,0,0,0,0,0,0,0,1,0,0,0,0
41521,272.22,0.0,0.0,1,9,5630,0,0,0,0,0,0,0,1,0,0,0,0
4665,278.72,0.0,0.0,90,3,304,0,0,0,0,0,0,0,1,0,0,0,0
25285,296.73,1.02,0.0,75,14,4211,0,0,0,0,0,0,0,1,0,0,0,0
25480,296.95,0.0,0.0,32,6,4912,0,0,0,0,0,0,0,1,0,0,0,0
35456,291.08,0.0,0.0,1,0,785,0,0,0,0,0,0,0,1,0,0,0,0
43984,284.62,0.0,0.0,1,23,1287,0,0,0,0,0,0,0,1,0,0,0,0
8535,292.41,0.0,0.0,80,7,6865,0,0,0,0,0,0,0,1,0,0,0,0
18170,281.03,0.0,0.0,1,7,6125,0,0,0,0,0,0,0,1,0,0,0,0
3917,274.46,0.0,0.0,1,15,5948,0,0,0,0,0,0,0,1,0,0,0,0
12004,260.55,0.0,0.0,75,13,4828,0,0,0,0,0,0,0,1,0,0,0,0
19841,277.01,0.0,0.0,90,1,733,0,0,0,0,0,0,0,1,0,0,0,0
5048,274.65,0.0,0.0,90,16,6595,0,0,0,0,0,0,0,1,0,0,0,0
20302,267.19,0.0,0.0,90,1,421,0,0,0,0,0,0,0,1,0,0,0,0
9318,284.55,0.0,0.0,90,13,6645,0,0,0,0,0,0,0,1,0,0,0,0
42088,271.93,0.0,0.0,90,18,1389,0,0,0,0,0,0,0,1,0,0,0,0
23617,292.8,3.3,0.0,90,10,4506,0,0,0,0,0,0,0,1,0,0,0,0
24272,291.44,0.0,0.0,56,6,1818,0,0,0,0,0,0,0,1,0,0,0,0
7017,292.7,0.89,0.0,88,2,674,0,0,0,0,0,0,0,1,0,0,0,0
3668,259.9,0.0,0.0,1,21,3045,0,0,0,0,0,0,0,1,0,0,0,0
6068,297.59,0.0,0.0,40,16,6592,0,0,0,0,0,0,0,1,0,0,0,0
20274,266.73,0.0,0.05,90,1,363,0,0,0,0,0,0,0,1,0,0,0,0
33804,282.36,0.0,0.0,1,12,5078,0,0,0,0,0,0,0,1,0,0,0,0
5931,279.77,0.0,0.0,75,0,962,0,0,0,0,0,0,0,1,0,0,0,0
35719,291.55,0.0,0.0,1,3,395,0,0,0,0,0,0,0,1,0,0,0,0
29657,268.34,0.0,0.0,40,7,950,0,0,0,0,0,0,0,1,0,0,0,0
37821,285.72,0.0,0.0,90,4,405,0,0,0,0,0,0,0,1,0,0,0,0
47512,296.72,0.0,0.0,1,15,4831,0,0,0,0,0,0,0,1,0,0,0,0
29677,270.42,0.0,0.0,90,3,363,0,0,0,0,0,0,0,1,0,0,0,0
41923,268.15,0.0,0.0,1,4,887,0,0,0,0,0,0,0,1,0,0,0,0
14060,281.3,0.0,0.0,1,5,2814,0,0,0,0,0,0,0,1,0,0,0,0
19378,288.41,0.0,0.0,5,15,3933,0,0,0,0,0,0,0,1,0,0,0,0
20572,256.65,0.0,0.0,90,22,1215,0,0,0,0,0,0,0,1,0,0,0,0
30699,261.82,0.0,0.0,1,23,1112,0,0,0,0,0,0,0,1,0,0,0,0
41949,268.75,0.0,0.0,1,6,5703,0,0,0,0,0,0,0,1,0,0,0,0
43147,274.94,0.0,0.0,1,5,2857,0,0,0,0,0,0,0,1,0,0,0,0
43410,275.58,0.0,0.0,90,15,5835,0,0,0,0,0,0,0,1,0,0,0,0
14845,291.37,0.66,0.0,1,8,6252,0,0,0,0,0,0,0,1,0,0,0,0
26475,289.88,0.43,0.0,90,6,5411,0,0,0,0,0,0,0,1,0,0,0,0
32828,281.22,0.0,0.0,90,2,274,0,0,0,0,0,0,0,1,0,0,0,0
41347,256.35,0.0,0.0,40,9,5192,0,0,0,0,0,0,0,1,0,0,0,0
47503,284.13,0.0,0.0,1,6,5542,0,0,0,0,0,0,0,1,0,0,0,0
46336,292.65,0.0,0.0,75,9,5068,0,0,0,0,0,0,0,1,0,0,0,0
37467,287.9,0.0,0.0,90,23,990,0,0,0,0,0,0,0,1,0,0,0,0
17815,289.68,0.0,0.0,90,11,5024,0,0,0,0,0,0,0,1,0,0,0,0
19745,272.65,0.0,0.0,90,10,3930,0,0,0,0,0,0,0,1,0,0,0,0
23071,288.37,0.0,0.0,20,5,2663,0,0,0,0,0,0,0,1,0,0,0,0
2907,258.71,0.0,0.0,75,21,1718,0,0,0,0,0,0,0,1,0,0,0,0
24664,295.32,0.0,0.0,90,10,1949,0,0,0,0,0,0,0,1,0,0,0,0
7339,294.91,0.0,0.0,68,20,3065,0,0,0,0,0,0,0,1,0,0,0,0
31803,275.15,0.0,0.0,90,20,3145,0,0,0,0,0,0,0,1,0,0,0,0
5020,273.09,0.0,0.0,90,6,5001,0,0,0,0,0,0,0,1,0,0,0,0
29280,266.15,0.0,0.0,1,12,4748,0,0,0,0,0,0,0,1,0,0,0,0
214,282.16,0.0,0.0,90,22,2094,0,0,0,0,0,0,0,1,0,0,0,0
9117,294.41,0.0,0.0,0,18,4695,0,0,0,0,0,0,0,1,0,0,0,0
22286,276.01,0.0,0.0,90,21,2476,0,0,0,0,0,0,0,1,0,0,0,0
23601,297.97,0.0,0.0,1,20,2933,0,0,0,0,0,0,0,1,0,0,0,0
21186,262.68,0.0,0.0,5,12,4768,0,0,0,0,0,0,0,1,0,0,0,0
20173,269.44,0.0,0.0,90,4,454,0,0,0,0,0,0,0,1,0,0,0,0
45882,301.44,0.0,0.0,75,19,3535,0,0,0,0,0,0,0,1,0,0,0,0
493,281.01,0.0,0.0,75,1,306,0,0,0,0,0,0,0,1,0,0,0,0
34515,295.6,0.0,0.0,75,1,408,0,0,0,0,0,0,0,1,0,0,0,0
15325,290.58,0.0,0.0,0,7,6460,0,0,0,0,0,0,0,1,0,0,0,0
120,279.27,0.0,0.0,90,18,4015,0,0,0,0,0,0,0,1,0,0,0,0
5174,274.66,0.0,0.0,1,3,303,0,0,0,0,0,0,0,1,0,0,0,0
4267,268.21,0.0,0.0,40,0,632,0,0,0,0,0,0,0,1,0,0,0,0
8460,289.03,0.0,0.0,75,3,397,0,0,0,0,0,0,0,1,0,0,0,0
3352,261.23,0.0,0.0,90,16,6316,0,0,0,0,0,0,0,1,0,0,0,0
4793,278.76,0.0,0.0,75,4,736,0,0,0,0,0,0,0,1,0,0,0,0
23058,297.36,0.0,0.0,20,16,6539,0,0,0,0,0,0,0,1,0,0,0,0
41690,257.08,0.0,0.0,1,4,886,0,0,0,0,0,0,0,1,0,0,0,0
21267,258.81,0.0,0.0,90,20,2301,0,0,0,0,0,0,0,1,0,0,0,0
40246,251.93,0.0,0.0,1,15,3635,0,0,0,0,0,0,0,1,0,0,0,0
29527,265.61,0.0,0.0,90,21,2024,0,0,0,0,0,0,0,1,0,0,0,0
29333,276.28,0.0,0.0,90,16,6179,0,0,0,0,0,0,0,1,0,0,0,0
7414,290.08,0.0,0.0,1,0,1060,0,0,1,0,0,0,0,0,0,0,0,0
26673,291.14,0.0,0.0,40,22,1973,0,0,0,0,0,0,0,1,0,0,0,0
30803,264.41,0.0,0.0,1,7,6550,0,0,0,0,0,0,0,1,0,0,0,0
4260,270.59,0.0,0.0,90,12,4917,0,0,0,0,0,0,0,1,0,0,0,0
43544,278.68,0.0,0.0,1,4,911,0,0,0,0,0,0,0,1,0,0,0,0
7132,293.51,6.94,0.0,90,4,400,0,0,0,0,0,0,0,1,0,0,0,0
18752,287.22,0.0,0.0,1,13,4950,0,0,0,0,0,0,0,1,0,0,0,0
1555,271.43,0.0,0.0,75,11,4906,0,0,0,0,0,0,0,1,0,0,0,0
13121,259.86,0.0,0.0,1,5,435,0,0,0,0,0,0,0,1,0,0,0,0
4740,270.29,0.0,0.0,1,22,1632,0,0,0,0,0,0,0,1,0,0,0,0
3772,262.95,0.0,0.0,90,18,4707,0,0,0,0,0,0,0,1,0,0,0,0
4469,262.56,0.0,0.0,1,2,580,0,0,0,0,0,0,0,1,0,0,0,0
19814,269.89,0.0,0.0,1,23,1308,0,0,0,0,0,0,0,1,0,0,0,0
40426,272.36,0.0,0.0,40,22,1433,0,0,0,0,0,0,0,1,0,0,0,0
6054,291.53,0.0,0.0,1,2,277,0,0,0,0,0,0,0,1,0,0,0,0
33828,279.89,0.0,0.0,90,10,3990,0,0,0,0,0,0,0,1,0,0,0,0
47361,296.6,0.89,0.0,90,17,3900,0,0,0,0,0,0,0,1,0,0,0,0
33344,283.53,0.0,0.0,1,1,384,0,0,0,0,0,0,0,1,0,0,0,0
23352,283.77,0.0,0.0,40,17,4403,0,0,0,0,0,0,0,1,0,0,0,0
44965,296.69,0.0,0.0,75,22,2284,0,0,0,0,0,0,0,1,0,0,0,0
21355,271.15,0.0,0.0,90,15,5826,0,0,0,0,0,0,0,1,0,0,0,0
43000,263.02,0.0,0.0,40,3,381,0,0,0,0,0,0,0,1,0,0,0,0
26915,283.02,0.0,0.0,32,3,309,0,0,0,0,0,0,0,1,0,0,0,0
34053,290.54,0.0,0.0,40,9,3032,0,0,0,0,0,0,0,1,0,0,0,0
9197,293.83,0.0,0.0,1,12,4736,0,0,0,0,0,0,0,1,0,0,0,0
10635,263.76,0.0,0.0,90,2,296,0,0,0,0,0,0,0,1,0,0,0,0
38079,276.93,0.0,0.0,1,5,2874,0,0,0,0,0,0,0,1,0,0,0,0
44801,291.08,0.0,0.0,1,2,866,0,0,0,0,0,0,0,1,0,0,0,0
46206,293.95,0.0,0.0,5,11,4813,0,0,0,0,0,0,0,1,0,0,0,0
32342,283.65,0.0,0.0,90,16,6206,0,0,0,0,0,0,0,1,0,0,0,0
14887,287.98,0.0,0.0,1,5,2995,0,0,0,0,0,0,0,1,0,0,0,0
33652,287.62,0.0,0.0,1,1,366,0,0,0,0,0,0,0,1,0,0,0,0
22179,274.55,0.0,0.0,1,7,6558,0,0,0,0,0,0,0,1,0,0,0,0
35490,293.43,0.0,0.0,75,18,4617,0,0,0,0,0,0,0,1,0,0,0,0
4359,259.24,0.0,0.0,1,6,3992,0,0,0,0,0,0,0,1,0,0,0,0
47551,284.65,0.0,0.0,1,6,1140,0,0,0,0,0,0,0,1,0,0,0,0
12428,258.52,0.0,0.0,1,5,647,0,0,0,0,0,0,0,1,0,0,0,0
39183,268.82,0.0,0.0,40,3,320,0,0,0,0,0,0,0,1,0,0,0,0
30968,273.22,0.0,0.0,1,6,774,0,0,0,0,0,0,0,1,0,0,0,0
23055,293.16,0.0,0.0,75,13,5226,0,0,0,0,0,0,0,1,0,0,0,0
27658,290.27299999999997,0.0,0.0,0,18,4982,0,0,0,0,0,0,0,1,0,0,0,0
9302,280.49,0.0,0.0,90,1,808,0,0,0,0,0,0,0,1,0,0,0,0
11265,247.15,0.0,0.0,20,11,2641,0,0,0,0,0,0,0,1,0,0,0,0
21899,274.37,0.0,0.0,90,18,4836,0,0,0,0,0,0,0,1,0,0,0,0
37286,288.65,0.0,0.0,20,7,6434,0,0,0,0,0,0,0,1,0,0,0,0
17772,291.56,0.0,0.0,1,22,2033,0,0,0,0,0,0,0,1,0,0,0,0
12503,252.27,0.0,0.0,1,5,2583,0,0,0,0,0,0,0,1,0,0,0,0
4808,278.83,0.0,0.0,1,20,2870,0,0,0,0,0,0,0,1,0,0,0,0
44490,297.55,0.0,0.0,90,18,4267,0,0,0,0,0,0,0,1,0,0,0,0
35256,300.28,0.0,0.0,75,13,5023,0,0,0,0,0,0,0,1,0,0,0,0
14692,289.8,0.0,0.0,75,23,1072,0,0,0,0,0,0,0,1,0,0,0,0
29292,268.75,0.0,0.0,90,23,1063,0,0,0,0,0,0,0,1,0,0,0,0
44224,286.62,0.0,0.0,90,19,2979,0,0,0,0,0,0,0,1,0,0,0,0
8718,296.62,0.0,0.0,80,5,2858,0,0,0,0,0,0,0,1,0,0,0,0
25501,290.96,0.0,0.0,0,3,586,0,0,0,0,0,0,0,1,0,0,0,0
21651,278.73,0.0,0.0,40,5,2783,0,0,0,0,0,0,0,1,0,0,0,0
2621,264.2,0.0,0.0,90,11,4280,0,0,0,0,0,0,0,1,0,0,0,0
906,273.45,0.0,0.0,75,4,753,0,0,0,0,0,0,0,1,0,0,0,0
29538,265.41,0.0,0.0,90,8,4053,0,0,0,0,0,0,0,1,0,0,0,0
21674,281.61,0.0,0.0,90,20,2713,0,0,0,0,0,0,0,1,0,0,0,0
32235,274.36,0.0,0.0,1,4,840,0,0,0,0,0,0,0,1,0,0,0,0
35660,299.36,0.0,0.0,1,14,5152,0,0,0,0,0,0,0,1,0,0,0,0
9536,279.5,1.13,0.0,68,0,686,0,0,0,0,0,0,0,1,0,0,0,0
47916,290.84,4.79,0.0,90,15,5257,0,0,0,0,0,0,0,1,0,0,0,0
29031,266.68,0.0,0.0,90,14,3541,0,0,0,0,0,0,0,1,0,0,0,0
31438,270.49,0.0,0.0,40,17,6515,0,0,0,0,0,0,0,1,0,0,0,0
3638,271.08,0.0,0.0,75,14,5748,0,0,0,0,0,0,0,1,0,0,0,0
35738,295.82,0.0,0.0,1,22,3553,0,0,0,0,0,0,0,1,0,0,0,0
5930,280.27,0.0,0.0,75,23,1683,0,0,0,0,0,0,0,1,0,0,0,0
22425,280.16,0.0,0.0,90,3,418,0,0,0,0,0,0,0,1,0,0,0,0
10164,258.14,0.0,0.0,64,7,6004,0,0,0,0,0,0,0,1,0,0,0,0
43142,277.94,0.0,0.0,90,0,531,0,0,0,0,0,0,0,1,0,0,0,0
47270,295.45,0.25,0.0,1,1,785,0,0,0,0,0,0,0,1,0,0,0,0
39335,269.71,0.0,0.0,40,9,5331,0,0,0,0,0,0,0,1,0,0,0,0
31761,261.72,0.0,0.0,1,5,2855,0,0,0,0,0,0,0,1,0,0,0,0
39918,273.95,0.0,0.0,40,10,4727,0,0,0,0,0,0,0,1,0,0,0,0
6868,289.68,0.0,0.0,92,22,1826,0,0,0,0,0,0,0,1,0,0,0,0
25267,296.63,0.0,0.0,75,0,622,0,0,0,0,0,0,0,1,0,0,0,0
19497,282.93,0.0,0.0,75,22,1395,0,0,0,0,0,0,0,1,0,0,0,0
13483,277.3,0.0,0.0,90,8,6017,0,0,0,0,0,0,0,1,0,0,0,0
28802,273.15,0.0,0.0,75,5,388,0,0,0,0,0,0,0,1,0,0,0,0
18351,295.86,1.52,0.0,90,14,5182,0,0,0,0,0,0,0,1,0,0,0,0
41426,264.74,0.0,0.0,5,14,4886,0,0,0,0,0,0,0,1,0,0,0,0
4732,272.36,0.0,0.0,1,14,5358,0,0,0,0,0,0,0,1,0,0,0,0
26286,296.47,0.0,0.0,1,17,3522,0,0,0,0,0,0,0,1,0,0,0,0
2204,269.13,0.0,0.0,90,14,5634,0,0,0,0,0,0,0,1,0,0,0,0
9247,286.33,0.0,0.0,92,23,1409,0,0,0,0,0,0,0,1,0,0,0,0
38106,277.86,0.0,0.0,40,8,5975,0,0,0,0,0,0,0,1,0,0,0,0
7644,299.11,0.0,0.0,20,11,4356,0,0,0,0,0,0,0,1,0,0,0,0
29532,266.02,0.0,0.0,90,2,281,0,0,0,0,0,0,0,1,0,0,0,0
38649,276.07,0.0,0.0,90,12,4837,0,0,0,0,0,0,0,1,0,0,0,0
36262,288.95,0.0,0.0,1,1,410,0,0,0,0,0,0,0,1,0,0,0,0
34905,291.08,0.0,0.0,90,9,4930,0,0,0,0,0,0,0,1,0,0,0,0
3066,269.27,0.0,0.0,86,12,3632,0,0,0,0,0,0,0,1,0,0,0,0
15125,294.16,0.81,0.0,92,19,3378,0,0,0,0,0,0,0,1,0,0,0,0
19530,283.01,0.0,0.0,90,8,5356,0,0,0,0,0,0,0,1,0,0,0,0
46115,298.15,0.0,0.0,20,21,2492,0,0,0,0,0,0,0,1,0,0,0,0
40588,252.55,0.0,0.0,1,22,2440,0,0,0,0,0,0,0,1,0,0,0,0
18175,289.0,0.0,0.0,40,12,5427,0,0,0,0,0,0,0,1,0,0,0,0
36392,292.58,0.0,0.0,90,12,5094,0,0,0,0,0,0,0,1,0,0,0,0
28097,275.34,0.0,0.0,90,6,5639,0,0,0,0,0,0,0,1,0,0,0,0
22817,278.47,0.0,0.0,90,2,252,0,0,0,0,0,0,0,1,0,0,0,0
38893,278.94,0.0,0.0,90,13,4779,0,0,0,0,0,0,0,1,0,0,0,0
2290,261.17,0.0,0.0,1,1,741,0,0,0,0,0,0,0,1,0,0,0,0
25915,287.68,0.0,0.0,1,4,943,0,0,0,0,0,0,0,1,0,0,0,0
45672,299.35,0.0,0.0,75,22,2039,0,0,0,0,0,0,0,1,0,0,0,0
39113,271.94,0.0,0.0,1,5,2851,0,0,0,0,0,0,0,1,0,0,0,0
34234,302.42,0.0,0.0,1,16,4480,0,0,0,0,0,0,0,1,0,0,0,0
28329,274.15,0.0,0.0,90,17,4762,0,0,0,0,0,0,0,1,0,0,0,0
37076,298.95,0.0,0.0,20,19,2851,0,0,0,0,0,0,0,1,0,0,0,0
3237,273.02,0.0,0.0,90,18,4679,0,0,0,0,0,0,0,1,0,0,0,0
36002,293.75,0.0,0.0,90,18,3999,0,0,0,0,0,0,0,1,0,0,0,0
24153,291.76,0.0,0.0,48,7,6105,0,0,0,0,0,0,0,1,0,0,0,0
15358,298.66,0.0,0.0,90,16,6659,0,0,0,0,0,0,0,1,0,0,0,0
129,271.05,0.0,0.0,1,3,314,0,0,0,0,0,0,0,1,0,0,0,0
6665,291.77,0.0,0.0,1,11,4690,0,0,0,0,0,0,0,1,0,0,0,0
9664,271.19,0.0,0.0,64,8,5817,0,0,0,0,0,0,0,1,0,0,0,0
12968,268.33,0.0,0.0,75,20,2536,0,0,0,0,0,0,0,1,0,0,0,0
1193,275.98,0.0,0.0,90,20,3052,0,0,0,0,0,0,0,1,0,0,0,0
32858,280.42,0.0,0.0,90,21,2356,0,0,0,0,0,0,0,1,0,0,0,0
27890,283.64,0.0,0.0,75,4,854,0,0,0,0,0,0,0,1,0,0,0,0
23614,292.62,0.0,0.0,90,8,5879,0,0,0,0,0,0,0,1,0,0,0,0
20610,265.65,0.0,0.0,40,8,5714,0,0,0,0,0,0,0,1,0,0,0,0
8686,300.35,0.0,0.0,8,0,628,0,0,0,0,0,0,0,1,0,0,0,0
19548,285.15,0.0,0.0,90,20,2578,0,0,0,0,0,0,0,1,0,0,0,0
34037,298.15,0.0,0.0,40,17,4927,0,0,0,0,0,0,0,1,0,0,0,0
7115,295.92,0.0,0.0,12,23,1879,0,0,0,0,0,0,0,1,0,0,0,0
2178,268.36,0.0,0.0,90,23,1295,0,0,0,0,0,0,0,1,0,0,0,0
26451,294.1,0.0,0.0,1,12,4569,0,0,0,0,0,0,0,1,0,0,0,0
24368,291.22,0.0,0.0,48,6,5699,0,0,0,0,0,0,0,1,0,0,0,0
14385,278.79,0.0,0.0,40,1,835,0,0,0,0,0,0,0,1,0,0,0,0
18155,292.93,0.0,0.0,40,16,6606,0,0,0,0,0,0,0,1,0,0,0,0
40157,258.68,0.0,0.0,75,11,3433,0,0,0,0,0,0,0,1,0,0,0,0
39525,266.21,0.0,0.0,75,14,4383,0,0,0,0,0,0,0,1,0,0,0,0
11747,256.47,0.0,0.0,64,9,3179,0,0,0,0,0,0,0,1,0,0,0,0
38951,279.61,0.0,0.0,90,23,1462,0,0,0,0,0,0,0,1,0,0,0,0
30202,272.55,0.0,0.0,1,0,759,0,0,0,0,0,0,0,1,0,0,0,0
6556,291.81,0.0,0.0,1,6,5868,0,0,0,0,0,0,0,1,0,0,0,0
21927,276.22,0.0,0.0,90,19,3626,0,0,0,0,0,0,0,1,0,0,0,0
42994,264.43,0.0,0.0,1,21,3031,0,0,0,0,0,0,0,1,0,0,0,0
1916,260.77,0.0,0.0,90,9,5137,0,0,0,0,0,0,0,1,0,0,0,0
13338,268.06,0.0,0.0,90,6,5511,0,0,0,0,0,0,0,1,0,0,0,0
33484,284.42,0.0,0.0,90,9,5082,0,0,0,0,0,0,0,1,0,0,0,0
30006,250.42,0.0,0.0,1,2,280,0,0,0,0,0,0,0,1,0,0,0,0
10096,259.88,0.0,0.0,1,5,463,0,0,0,0,0,0,0,1,0,0,0,0
30085,264.95,0.0,0.0,1,3,601,0,0,0,0,0,0,0,1,0,0,0,0
15038,288.61,0.38,0.0,92,9,4913,0,0,0,0,0,0,0,1,0,0,0,0
30273,275.08,0.0,0.0,90,8,5728,0,0,0,0,0,0,0,1,0,0,0,0
31901,282.96,0.0,0.0,1,19,3100,0,0,0,0,0,0,0,1,0,0,0,0
19434,280.08,0.0,0.0,90,1,293,0,0,0,0,0,0,0,1,0,0,0,0
39936,266.53,0.0,0.0,75,4,905,0,0,0,0,0,0,0,1,0,0,0,0
6656,283.04,0.0,0.0,1,2,256,0,0,0,0,0,0,0,1,0,0,0,0
47205,291.91,0.25,0.0,1,20,3205,0,0,0,0,0,0,0,1,0,0,0,0
29006,264.08,0.0,0.0,90,4,318,0,0,0,0,0,0,0,1,0,0,0,0
9239,287.27,0.25,0.0,92,14,5272,0,0,0,0,0,0,0,1,0,0,0,0
31389,272.84,0.0,0.0,90,23,1141,0,0,0,0,0,0,0,1,0,0,0,0
20371,264.99,0.0,0.0,1,9,2715,0,0,0,0,0,0,0,1,0,0,0,0
44817,293.66,0.0,0.0,75,12,4257,0,0,0,0,0,0,0,1,0,0,0,0
39077,272.29,0.0,0.0,1,17,4852,0,0,0,0,0,0,0,1,0,0,0,0
38930,279.87,0.0,0.0,90,15,5730,0,0,0,0,0,0,0,1,0,0,0,0
37579,280.36,0.0,0.0,1,2,552,0,0,0,0,0,0,0,1,0,0,0,0
41740,269.86,0.0,0.0,90,0,632,0,0,0,0,0,0,0,1,0,0,0,0
35155,298.62,0.0,0.0,40,18,4681,0,0,0,0,0,0,0,1,0,0,0,0
22719,285.57,1.02,0.0,90,7,1734,0,0,0,0,0,0,0,1,0,0,0,0
47959,283.95,0.0,0.0,90,10,4548,0,0,0,0,0,0,0,1,0,0,0,0
43673,289.46,0.0,0.0,1,13,4828,0,0,0,0,0,0,0,1,0,0,0,0
41813,270.75,0.0,0.0,90,15,3660,0,0,0,0,0,0,0,1,0,0,0,0
41057,264.54,0.0,0.0,40,20,2554,0,0,0,0,0,0,0,1,0,0,0,0
41565,267.0,0.0,0.0,75,4,386,0,0,0,0,0,0,0,1,0,0,0,0
14958,291.49,0.0,0.0,1,0,1447,0,0,0,0,0,0,0,1,0,0,0,0
26571,289.12,0.3,0.0,75,3,331,0,0,0,0,0,0,0,1,0,0,0,0
27462,276.81,0.0,0.0,0,11,4444,0,0,0,0,0,0,0,1,0,0,0,0
2794,273.12,0.0,0.0,90,19,2952,0,0,0,0,0,0,0,1,0,0,0,0
11973,255.51,0.0,0.0,1,6,5311,0,0,0,0,0,0,0,1,0,0,0,0
10775,273.85,0.38,0.0,64,14,5389,0,0,0,0,0,0,0,1,0,0,0,0
12555,249.15,0.0,0.0,20,9,4366,0,0,0,0,0,0,0,1,0,0,0,0
45306,296.29,0.0,0.0,1,11,4530,0,0,0,0,0,0,0,1,0,0,0,0
24168,292.08,0.0,0.0,0,22,2098,0,0,0,0,0,0,0,1,0,0,0,0
23137,295.16,0.0,0.0,40,14,4772,0,0,0,0,0,0,0,1,0,0,0,0
5520,273.97,0.0,0.0,90,4,728,0,0,0,0,0,0,0,1,0,0,0,0
4262,271.48,0.0,0.0,90,15,5702,0,0,0,0,0,0,0,1,0,0,0,0
11900,0.0,0.0,0.0,0,5,2557,0,0,0,0,0,0,0,1,0,0,0,0
31144,285.059,0.0,0.0,68,23,1030,0,0,0,0,0,0,0,1,0,0,0,0
